Zeit - sec	WBMS - m/s	Latitude - 	Longitude - 	Tag - 	Monat - 	Jahr - 	Stunden - 	Minuten - 	Sekunden - 
77,6332557	1,433	484,032945	117,002555	12	11	2020	12	59	9
77,666589	1,433	484,032945	117,002555	12	11	2020	12	59	9
77,6999223	1,433	484,032945	117,002555	12	11	2020	12	59	9
77,7332556	1,433	484,032959	117,002554	12	11	2020	12	59	9
77,7665889	1,419	484,032959	117,002554	12	11	2020	12	59	9
77,7999222	1,419	484,032959	117,002554	12	11	2020	12	59	9
77,8332555	1,419	484,03297	117,002553	12	11	2020	12	59	9
77,8665888	1,413	484,03297	117,002553	12	11	2020	12	59	9
77,8999221	1,413	484,03297	117,002553	12	11	2020	12	59	9
77,9332554	1,413	484,032984	117,002552	12	11	2020	12	59	9
77,9665887	1,397	484,032984	117,002552	12	11	2020	12	59	9
77,999922	1,397	484,032984	117,002552	12	11	2020	12	59	9
78,0332553	1,397	484,032994	117,002551	12	11	2020	12	59	9
78,0665886	1,377	484,032994	117,002551	12	11	2020	12	59	9
78,0999219	1,377	484,032994	117,002551	12	11	2020	12	59	9
78,1332552	1,377	484,033007	117,002551	12	11	2020	12	59	9
78,1665885	1,383	484,033007	117,002551	12	11	2020	12	59	9
78,1999218	1,383	484,033007	117,002551	12	11	2020	12	59	9
78,2332551	1,383	484,033017	117,00255	12	11	2020	12	59	9
78,2665884	1,383	484,033017	117,00255	12	11	2020	12	59	9
78,2999217	1,383	484,033017	117,00255	12	11	2020	12	59	9
78,333255	1,383	484,033031	117,002549	12	11	2020	12	59	9
78,3665883	1,388	484,033031	117,002549	12	11	2020	12	59	10
78,3999216	1,388	484,033031	117,002549	12	11	2020	12	59	10
78,4332549	1,388	484,033041	117,002548	12	11	2020	12	59	10
78,4665882	1,397	484,033041	117,002548	12	11	2020	12	59	10
78,4999215	1,397	484,033041	117,002548	12	11	2020	12	59	10
78,5332548	1,397	484,033055	117,002548	12	11	2020	12	59	10
78,5665881	1,402	484,033055	117,002548	12	11	2020	12	59	10
78,5999214	1,402	484,033055	117,002548	12	11	2020	12	59	10
78,6332547	1,402	484,033064	117,002547	12	11	2020	12	59	10
78,666588	1,397	484,033064	117,002547	12	11	2020	12	59	10
78,6999213	1,397	484,033064	117,002547	12	11	2020	12	59	10
78,7332546	1,397	484,033078	117,002547	12	11	2020	12	59	10
78,7665879	1,388	484,033078	117,002547	12	11	2020	12	59	10
78,7999212	1,388	484,033078	117,002547	12	11	2020	12	59	10
78,8332545	1,388	484,033088	117,002546	12	11	2020	12	59	10
78,8665878	1,408	484,033088	117,002546	12	11	2020	12	59	10
78,8999211	1,408	484,033088	117,002546	12	11	2020	12	59	10
78,9332544	1,408	484,033102	117,002545	12	11	2020	12	59	10
78,9665877	1,408	484,033102	117,002545	12	11	2020	12	59	10
78,999921	1,408	484,033102	117,002545	12	11	2020	12	59	10
79,0332543	1,408	484,033112	117,002544	12	11	2020	12	59	10
79,0665876	1,408	484,033112	117,002544	12	11	2020	12	59	10
79,0999209	1,408	484,033112	117,002544	12	11	2020	12	59	10
79,1332542	1,408	484,033126	117,002544	12	11	2020	12	59	10
79,1665875	1,388	484,033126	117,002544	12	11	2020	12	59	10
79,1999208	1,388	484,033126	117,002544	12	11	2020	12	59	10
79,2332541	1,388	484,033135	117,002543	12	11	2020	12	59	10
79,2665874	1,383	484,033135	117,002543	12	11	2020	12	59	10
79,2999207	1,383	484,033135	117,002543	12	11	2020	12	59	10
79,333254	1,383	484,033149	117,002542	12	11	2020	12	59	10
79,3665873	1,402	484,033149	117,002542	12	11	2020	12	59	11
79,3999206	1,402	484,033149	117,002542	12	11	2020	12	59	11
79,4332539	1,402	484,033159	117,002541	12	11	2020	12	59	11
79,4665872	1,408	484,033159	117,002541	12	11	2020	12	59	11
79,4999205	1,408	484,033159	117,002541	12	11	2020	12	59	11
79,5332538	1,408	484,033173	117,002541	12	11	2020	12	59	11
79,5665871	1,402	484,033173	117,002541	12	11	2020	12	59	11
79,5999204	1,402	484,033173	117,002541	12	11	2020	12	59	11
79,6332537	1,402	484,033183	117,00254	12	11	2020	12	59	11
79,666587	1,413	484,033183	117,00254	12	11	2020	12	59	11
79,6999203	1,413	484,033183	117,00254	12	11	2020	12	59	11
79,7332536	1,413	484,033197	117,002539	12	11	2020	12	59	11
79,7665869	1,402	484,033197	117,002539	12	11	2020	12	59	11
79,7999202	1,402	484,033197	117,002539	12	11	2020	12	59	11
79,8332535	1,402	484,033207	117,002539	12	11	2020	12	59	11
79,8665868	1,402	484,033207	117,002539	12	11	2020	12	59	11
79,8999201	1,402	484,033207	117,002539	12	11	2020	12	59	11
79,9332534	1,402	484,033221	117,002538	12	11	2020	12	59	11
79,9665867	1,402	484,033221	117,002538	12	11	2020	12	59	11
79,99992	1,402	484,033221	117,002538	12	11	2020	12	59	11
80,0332533	1,402	484,03323	117,002537	12	11	2020	12	59	11
80,0665866	1,388	484,03323	117,002537	12	11	2020	12	59	11
80,0999199	1,388	484,03323	117,002537	12	11	2020	12	59	11
80,1332532	1,388	484,03323	117,002537	12	11	2020	12	59	11
80,1665865	1,402	484,033246	117,002536	12	11	2020	12	59	11
80,1999198	1,402	484,033246	117,002536	12	11	2020	12	59	11
80,2332531	1,402	484,033254	117,002536	12	11	2020	12	59	11
80,2665864	1,397	484,033254	117,002536	12	11	2020	12	59	11
80,2999197	1,397	484,033254	117,002536	12	11	2020	12	59	11
80,333253	1,397	484,033268	117,002535	12	11	2020	12	59	11
80,3665863	1,397	484,033268	117,002535	12	11	2020	12	59	12
80,3999196	1,397	484,033268	117,002535	12	11	2020	12	59	12
80,4332529	1,397	484,033278	117,002535	12	11	2020	12	59	12
80,4665862	1,402	484,033278	117,002535	12	11	2020	12	59	12
80,4999195	1,402	484,033278	117,002535	12	11	2020	12	59	12
80,5332528	1,402	484,033292	117,002534	12	11	2020	12	59	12
80,5665861	1,388	484,033292	117,002534	12	11	2020	12	59	12
80,5999194	1,388	484,033292	117,002534	12	11	2020	12	59	12
80,6332527	1,388	484,033302	117,002534	12	11	2020	12	59	12
80,666586	1,383	484,033302	117,002534	12	11	2020	12	59	12
80,6999193	1,383	484,033302	117,002534	12	11	2020	12	59	12
80,7332526	1,383	484,033316	117,002533	12	11	2020	12	59	12
80,7665859	1,388	484,033316	117,002533	12	11	2020	12	59	12
80,7999192	1,388	484,033316	117,002533	12	11	2020	12	59	12
80,8332525	1,388	484,033325	117,002533	12	11	2020	12	59	12
80,8665858	1,388	484,033325	117,002533	12	11	2020	12	59	12
80,8999191	1,388	484,033325	117,002533	12	11	2020	12	59	12
80,9332524	1,388	484,033339	117,002532	12	11	2020	12	59	12
80,9665857	1,397	484,033339	117,002532	12	11	2020	12	59	12
80,999919	1,397	484,033339	117,002532	12	11	2020	12	59	12
81,0332523	1,397	484,033348	117,002532	12	11	2020	12	59	12
81,0665856	1,413	484,033348	117,002532	12	11	2020	12	59	12
81,0999189	1,413	484,033348	117,002532	12	11	2020	12	59	12
81,1332522	1,413	484,033362	117,002531	12	11	2020	12	59	12
81,1665855	1,413	484,033362	117,002531	12	11	2020	12	59	12
81,1999188	1,413	484,033362	117,002531	12	11	2020	12	59	12
81,2332521	1,413	484,033372	117,002531	12	11	2020	12	59	12
81,2665854	1,419	484,033372	117,002531	12	11	2020	12	59	12
81,2999187	1,419	484,033372	117,002531	12	11	2020	12	59	12
81,333252	1,419	484,033387	117,00253	12	11	2020	12	59	12
81,3665853	1,408	484,033387	117,00253	12	11	2020	12	59	13
81,3999186	1,408	484,033387	117,00253	12	11	2020	12	59	13
81,4332519	1,408	484,033397	117,00253	12	11	2020	12	59	13
81,4665852	1,397	484,033397	117,00253	12	11	2020	12	59	13
81,4999185	1,397	484,033397	117,00253	12	11	2020	12	59	13
81,5332518	1,397	484,033412	117,002529	12	11	2020	12	59	13
81,5665851	1,383	484,033412	117,002529	12	11	2020	12	59	13
81,5999184	1,383	484,033412	117,002529	12	11	2020	12	59	13
81,6332517	1,383	484,033421	117,002528	12	11	2020	12	59	13
81,666585	1,388	484,033421	117,002528	12	11	2020	12	59	13
81,6999183	1,388	484,033421	117,002528	12	11	2020	12	59	13
81,7332516	1,388	484,033436	117,002527	12	11	2020	12	59	13
81,7665849	1,397	484,033436	117,002527	12	11	2020	12	59	13
81,7999182	1,397	484,033436	117,002527	12	11	2020	12	59	13
81,8332515	1,397	484,033445	117,002527	12	11	2020	12	59	13
81,8665848	1,402	484,033445	117,002527	12	11	2020	12	59	13
81,8999181	1,402	484,033445	117,002527	12	11	2020	12	59	13
81,9332514	1,402	484,033458	117,002526	12	11	2020	12	59	13
81,9665847	1,397	484,033458	117,002526	12	11	2020	12	59	13
81,999918	1,397	484,033458	117,002526	12	11	2020	12	59	13
82,0332513	1,397	484,033468	117,002525	12	11	2020	12	59	13
82,0665846	1,388	484,033468	117,002525	12	11	2020	12	59	13
82,0999179	1,388	484,033468	117,002525	12	11	2020	12	59	13
82,1332512	1,388	484,033481	117,002524	12	11	2020	12	59	13
82,1665845	1,377	484,033481	117,002524	12	11	2020	12	59	13
82,1999178	1,377	484,033481	117,002524	12	11	2020	12	59	13
82,2332511	1,377	484,033491	117,002524	12	11	2020	12	59	13
82,2665844	1,383	484,033491	117,002524	12	11	2020	12	59	13
82,2999177	1,383	484,033491	117,002524	12	11	2020	12	59	13
82,333251	1,383	484,033505	117,002524	12	11	2020	12	59	13
82,3665843	1,397	484,033505	117,002524	12	11	2020	12	59	14
82,3999176	1,397	484,033505	117,002524	12	11	2020	12	59	14
82,4332509	1,397	484,033515	117,002523	12	11	2020	12	59	14
82,4665842	1,397	484,033515	117,002523	12	11	2020	12	59	14
82,4999175	1,397	484,033515	117,002523	12	11	2020	12	59	14
82,5332508	1,397	484,033529	117,002522	12	11	2020	12	59	14
82,5665841	1,397	484,033529	117,002522	12	11	2020	12	59	14
82,5999174	1,397	484,033529	117,002522	12	11	2020	12	59	14
82,6332507	1,397	484,033539	117,002522	12	11	2020	12	59	14
82,666584	1,402	484,033539	117,002522	12	11	2020	12	59	14
82,6999173	1,402	484,033539	117,002522	12	11	2020	12	59	14
82,7332506	1,402	484,033554	117,002521	12	11	2020	12	59	14
82,7665839	1,408	484,033554	117,002521	12	11	2020	12	59	14
82,7999172	1,408	484,033554	117,002521	12	11	2020	12	59	14
82,8332505	1,408	484,033564	117,00252	12	11	2020	12	59	14
82,8665838	1,397	484,033564	117,00252	12	11	2020	12	59	14
82,8999171	1,397	484,033564	117,00252	12	11	2020	12	59	14
82,9332504	1,397	484,033577	117,002519	12	11	2020	12	59	14
82,9665837	1,397	484,033577	117,002519	12	11	2020	12	59	14
82,999917	1,397	484,033577	117,002519	12	11	2020	12	59	14
83,0332503	1,397	484,033587	117,002518	12	11	2020	12	59	14
83,0665836	1,408	484,033587	117,002518	12	11	2020	12	59	14
83,0999169	1,408	484,033587	117,002518	12	11	2020	12	59	14
83,1332502	1,408	484,033601	117,002517	12	11	2020	12	59	14
83,1665835	1,388	484,033601	117,002517	12	11	2020	12	59	14
83,1999168	1,388	484,033601	117,002517	12	11	2020	12	59	14
83,2332501	1,388	484,033611	117,002517	12	11	2020	12	59	14
83,2665834	1,388	484,033611	117,002517	12	11	2020	12	59	14
83,2999167	1,388	484,033611	117,002517	12	11	2020	12	59	14
83,33325	1,388	484,033625	117,002517	12	11	2020	12	59	14
83,3665833	1,383	484,033625	117,002517	12	11	2020	12	59	15
83,3999166	1,383	484,033625	117,002517	12	11	2020	12	59	15
83,4332499	1,383	484,033635	117,002517	12	11	2020	12	59	15
83,4665832	1,372	484,033635	117,002517	12	11	2020	12	59	15
83,4999165	1,372	484,033635	117,002517	12	11	2020	12	59	15
83,5332498	1,372	484,033648	117,002516	12	11	2020	12	59	15
83,5665831	1,377	484,033648	117,002516	12	11	2020	12	59	15
83,5999164	1,377	484,033648	117,002516	12	11	2020	12	59	15
83,6332497	1,377	484,033657	117,002516	12	11	2020	12	59	15
83,666583	1,361	484,033657	117,002516	12	11	2020	12	59	15
83,6999163	1,361	484,033657	117,002516	12	11	2020	12	59	15
83,7332496	1,361	484,03367	117,002515	12	11	2020	12	59	15
83,7665829	1,372	484,03367	117,002515	12	11	2020	12	59	15
83,7999162	1,372	484,03367	117,002515	12	11	2020	12	59	15
83,8332495	1,372	484,03368	117,002514	12	11	2020	12	59	15
83,8665828	1,419	484,03368	117,002514	12	11	2020	12	59	15
83,8999161	1,419	484,03368	117,002514	12	11	2020	12	59	15
83,9332494	1,419	484,033694	117,002513	12	11	2020	12	59	15
83,9665827	1,408	484,033694	117,002513	12	11	2020	12	59	15
83,999916	1,408	484,033694	117,002513	12	11	2020	12	59	15
84,0332493	1,408	484,033704	117,002513	12	11	2020	12	59	15
84,0665826	1,408	484,033704	117,002513	12	11	2020	12	59	15
84,0999159	1,408	484,033704	117,002513	12	11	2020	12	59	15
84,1332492	1,408	484,033718	117,002513	12	11	2020	12	59	15
84,1665825	1,408	484,033718	117,002513	12	11	2020	12	59	15
84,1999158	1,408	484,033718	117,002513	12	11	2020	12	59	15
84,2332491	1,408	484,033728	117,002513	12	11	2020	12	59	15
84,2665824	1,408	484,033728	117,002513	12	11	2020	12	59	15
84,2999157	1,408	484,033728	117,002513	12	11	2020	12	59	15
84,333249	1,408	484,033742	117,002512	12	11	2020	12	59	15
84,3665823	1,408	484,033742	117,002512	12	11	2020	12	59	16
84,3999156	1,408	484,033742	117,002512	12	11	2020	12	59	16
84,4332489	1,408	484,033753	117,002511	12	11	2020	12	59	16
84,4665822	1,397	484,033753	117,002511	12	11	2020	12	59	16
84,4999155	1,397	484,033753	117,002511	12	11	2020	12	59	16
84,5332488	1,397	484,033766	117,00251	12	11	2020	12	59	16
84,5665821	1,408	484,033766	117,00251	12	11	2020	12	59	16
84,5999154	1,408	484,033766	117,00251	12	11	2020	12	59	16
84,6332487	1,408	484,033775	117,002509	12	11	2020	12	59	16
84,666582	1,402	484,033775	117,002509	12	11	2020	12	59	16
84,6999153	1,402	484,033775	117,002509	12	11	2020	12	59	16
84,7332486	1,402	484,033789	117,002508	12	11	2020	12	59	16
84,7665819	1,397	484,033789	117,002508	12	11	2020	12	59	16
84,7999152	1,397	484,033789	117,002508	12	11	2020	12	59	16
84,8332485	1,397	484,033799	117,002508	12	11	2020	12	59	16
84,8665818	1,408	484,033799	117,002508	12	11	2020	12	59	16
84,8999151	1,408	484,033799	117,002508	12	11	2020	12	59	16
84,9332484	1,408	484,033813	117,002507	12	11	2020	12	59	16
84,9665817	1,402	484,033813	117,002507	12	11	2020	12	59	16
84,999915	1,402	484,033813	117,002507	12	11	2020	12	59	16
85,0332483	1,402	484,033824	117,002506	12	11	2020	12	59	16
85,0665816	1,397	484,033824	117,002506	12	11	2020	12	59	16
85,0999149	1,397	484,033824	117,002506	12	11	2020	12	59	16
85,1332482	1,397	484,033838	117,002506	12	11	2020	12	59	16
85,1665815	1,383	484,033838	117,002506	12	11	2020	12	59	16
85,1999148	1,383	484,033838	117,002506	12	11	2020	12	59	16
85,2332481	1,383	484,033847	117,002505	12	11	2020	12	59	16
85,2665814	1,388	484,033847	117,002505	12	11	2020	12	59	16
85,2999147	1,388	484,033847	117,002505	12	11	2020	12	59	16
85,333248	1,388	484,033861	117,002505	12	11	2020	12	59	16
85,3665813	1,397	484,033861	117,002505	12	11	2020	12	59	17
85,3999146	1,397	484,033861	117,002505	12	11	2020	12	59	17
85,4332479	1,397	484,033871	117,002504	12	11	2020	12	59	17
85,4665812	1,388	484,033871	117,002504	12	11	2020	12	59	17
85,4999145	1,388	484,033871	117,002504	12	11	2020	12	59	17
85,5332478	1,388	484,033884	117,002503	12	11	2020	12	59	17
85,5665811	1,388	484,033884	117,002503	12	11	2020	12	59	17
85,5999144	1,388	484,033884	117,002503	12	11	2020	12	59	17
85,6332477	1,388	484,033894	117,002503	12	11	2020	12	59	17
85,666581	1,402	484,033894	117,002503	12	11	2020	12	59	17
85,6999143	1,402	484,033894	117,002503	12	11	2020	12	59	17
85,7332476	1,402	484,033908	117,002502	12	11	2020	12	59	17
85,7665809	1,402	484,033908	117,002502	12	11	2020	12	59	17
85,7999142	1,402	484,033908	117,002502	12	11	2020	12	59	17
85,8332475	1,402	484,033918	117,002502	12	11	2020	12	59	17
85,8665808	1,397	484,033918	117,002502	12	11	2020	12	59	17
85,8999141	1,397	484,033918	117,002502	12	11	2020	12	59	17
85,9332474	1,397	484,033932	117,002501	12	11	2020	12	59	17
85,9665807	1,383	484,033932	117,002501	12	11	2020	12	59	17
85,999914	1,383	484,033932	117,002501	12	11	2020	12	59	17
86,0332473	1,383	484,033942	117,002501	12	11	2020	12	59	17
86,0665806	1,397	484,033942	117,002501	12	11	2020	12	59	17
86,0999139	1,397	484,033942	117,002501	12	11	2020	12	59	17
86,1332472	1,397	484,033956	117,0025	12	11	2020	12	59	17
86,1665805	1,413	484,033956	117,0025	12	11	2020	12	59	17
86,1999138	1,413	484,033956	117,0025	12	11	2020	12	59	17
86,2332471	1,413	484,033966	117,002499	12	11	2020	12	59	17
86,2665804	1,413	484,033966	117,002499	12	11	2020	12	59	17
86,2999137	1,413	484,033966	117,002499	12	11	2020	12	59	17
86,333247	1,413	484,03398	117,002498	12	11	2020	12	59	17
86,3665803	1,413	484,03398	117,002498	12	11	2020	12	59	17
86,3999136	1,413	484,03398	117,002498	12	11	2020	12	59	18
86,4332469	1,413	484,03399	117,002497	12	11	2020	12	59	18
86,4665802	1,408	484,03399	117,002497	12	11	2020	12	59	18
86,4999135	1,408	484,03399	117,002497	12	11	2020	12	59	18
86,5332468	1,408	484,034004	117,002496	12	11	2020	12	59	18
86,5665801	1,402	484,034004	117,002496	12	11	2020	12	59	18
86,5999134	1,402	484,034004	117,002496	12	11	2020	12	59	18
86,6332467	1,402	484,034015	117,002496	12	11	2020	12	59	18
86,66658	1,402	484,034015	117,002496	12	11	2020	12	59	18
86,6999133	1,402	484,034015	117,002496	12	11	2020	12	59	18
86,7332466	1,402	484,034028	117,002495	12	11	2020	12	59	18
86,7665799	1,383	484,034028	117,002495	12	11	2020	12	59	18
86,7999132	1,383	484,034028	117,002495	12	11	2020	12	59	18
86,8332465	1,383	484,034038	117,002495	12	11	2020	12	59	18
86,8665798	1,383	484,034038	117,002495	12	11	2020	12	59	18
86,8999131	1,383	484,034038	117,002495	12	11	2020	12	59	18
86,9332464	1,383	484,034052	117,002494	12	11	2020	12	59	18
86,9665797	1,388	484,034052	117,002494	12	11	2020	12	59	18
86,999913	1,388	484,034052	117,002494	12	11	2020	12	59	18
87,0332463	1,388	484,034062	117,002494	12	11	2020	12	59	18
87,0665796	1,383	484,034062	117,002494	12	11	2020	12	59	18
87,0999129	1,383	484,034062	117,002494	12	11	2020	12	59	18
87,1332462	1,383	484,034075	117,002493	12	11	2020	12	59	18
87,1665795	1,388	484,034075	117,002493	12	11	2020	12	59	18
87,1999128	1,388	484,034075	117,002493	12	11	2020	12	59	18
87,2332461	1,388	484,034085	117,002493	12	11	2020	12	59	18
87,2665794	1,397	484,034085	117,002493	12	11	2020	12	59	18
87,2999127	1,397	484,034085	117,002493	12	11	2020	12	59	18
87,333246	1,397	484,034099	117,002492	12	11	2020	12	59	18
87,3665793	1,402	484,034099	117,002492	12	11	2020	12	59	18
87,3999126	1,402	484,034099	117,002492	12	11	2020	12	59	19
87,4332459	1,402	484,034109	117,002491	12	11	2020	12	59	19
87,4665792	1,397	484,034109	117,002491	12	11	2020	12	59	19
87,4999125	1,397	484,034109	117,002491	12	11	2020	12	59	19
87,5332458	1,397	484,034123	117,00249	12	11	2020	12	59	19
87,5665791	1,397	484,034123	117,00249	12	11	2020	12	59	19
87,5999124	1,397	484,034123	117,00249	12	11	2020	12	59	19
87,6332457	1,397	484,034133	117,00249	12	11	2020	12	59	19
87,666579	1,397	484,034133	117,00249	12	11	2020	12	59	19
87,6999123	1,397	484,034133	117,00249	12	11	2020	12	59	19
87,7332456	1,397	484,034147	117,002489	12	11	2020	12	59	19
87,7665789	1,383	484,034147	117,002489	12	11	2020	12	59	19
87,7999122	1,383	484,034147	117,002489	12	11	2020	12	59	19
87,8332455	1,383	484,034157	117,002488	12	11	2020	12	59	19
87,8665788	1,388	484,034157	117,002488	12	11	2020	12	59	19
87,8999121	1,388	484,034157	117,002488	12	11	2020	12	59	19
87,9332454	1,388	484,034171	117,002487	12	11	2020	12	59	19
87,9665787	1,388	484,034171	117,002487	12	11	2020	12	59	19
87,999912	1,388	484,034171	117,002487	12	11	2020	12	59	19
88,0332453	1,388	484,034181	117,002487	12	11	2020	12	59	19
88,0665786	1,388	484,034181	117,002487	12	11	2020	12	59	19
88,0999119	1,388	484,034181	117,002487	12	11	2020	12	59	19
88,1332452	1,388	484,034195	117,002486	12	11	2020	12	59	19
88,1665785	1,402	484,034195	117,002486	12	11	2020	12	59	19
88,1999118	1,402	484,034195	117,002486	12	11	2020	12	59	19
88,2332451	1,402	484,034205	117,002486	12	11	2020	12	59	19
88,2665784	1,402	484,034205	117,002486	12	11	2020	12	59	19
88,2999117	1,402	484,034205	117,002486	12	11	2020	12	59	19
88,333245	1,402	484,034219	117,002485	12	11	2020	12	59	19
88,3665783	1,402	484,034219	117,002485	12	11	2020	12	59	19
88,3999116	1,402	484,034219	117,002485	12	11	2020	12	59	20
88,4332449	1,402	484,034229	117,002484	12	11	2020	12	59	20
88,4665782	1,408	484,034229	117,002484	12	11	2020	12	59	20
88,4999115	1,408	484,034229	117,002484	12	11	2020	12	59	20
88,5332448	1,408	484,034242	117,002483	12	11	2020	12	59	20
88,5665781	1,388	484,034242	117,002483	12	11	2020	12	59	20
88,5999114	1,388	484,034242	117,002483	12	11	2020	12	59	20
88,6332447	1,388	484,034252	117,002483	12	11	2020	12	59	20
88,666578	1,388	484,034252	117,002483	12	11	2020	12	59	20
88,6999113	1,388	484,034252	117,002483	12	11	2020	12	59	20
88,7332446	1,388	484,034266	117,002482	12	11	2020	12	59	20
88,7665779	1,383	484,034266	117,002482	12	11	2020	12	59	20
88,7999112	1,383	484,034266	117,002482	12	11	2020	12	59	20
88,8332445	1,383	484,034276	117,002481	12	11	2020	12	59	20
88,8665778	1,372	484,034276	117,002481	12	11	2020	12	59	20
